audio_file,raw_text,label,DiaID,UttID
/home/minhnhut/EmoData/MELD_audio/train_audio/dia933_utt9.wav,You got it.,0,933,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia835_utt7.wav,I am strong! Ill show you!,2,835,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia521_utt0.wav,There will come a time in each of your careers when youll have a chance to screw over another soap opera actor.,0,521,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia871_utt1.wav,"Oh, come on!",3,871,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia953_utt11.wav,Bob!,3,953,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia783_utt4.wav,"Umm, yknow they want you so much, so when you guys get in there, really grab on.",1,783,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia976_utt12.wav,"Oh, no no no no. Oh no no no no. I have to do this to her?",5,976,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia312_utt0.wav,"You dont know?! Rach, you balded my girlfriend!",0,312,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia236_utt15.wav,"Okay, wait. All right, thats it, okay, Im out of here. I am not going to be embarrassed anymore!",2,236,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia478_utt10.wav,Why?! To celebrate your relationship! To solidify your commitment! To declare your love for one another to the world!,2,478,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia366_utt17.wav,We should always always break up together.,0,366,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia812_utt1.wav,Definitely!,1,812,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia789_utt7.wav,Okay?,2,789,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia645_utt10.wav,Okay.,0,645,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia53_utt0.wav,Hi!,1,53,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia746_utt0.wav,"See Joe, that's why your parents told you not to jump on the bed.",0,746,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia170_utt0.wav,Oh my God!!! What are you doing?!!,6,170,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia252_utt4.wav,"Does he, uh, fight with other animals?",0,252,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia422_utt0.wav,"What I do dois manage to uh, create an atmosphere of support for the people working with me.",0,422,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia679_utt4.wav,"Op, but the twelfth brings a lovers spat.",6,679,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia827_utt2.wav,"The mailman was downstairs, so I brought up your mail.",0,827,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia237_utt7.wav,What?,6,237,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia644_utt9.wav,"Ho-ho, so hard we had to throw out your underwear again?",2,644,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia103_utt3.wav,"Uh-hmmWait! It gets better. Um, yeah I was in Barcelona.",1,103,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia379_utt5.wav,"Im sorry, its not very fair to you.",3,379,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia590_utt2.wav,Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?,6,590,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia947_utt10.wav,"Okay, go ahead.",0,947,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia809_utt12.wav,Okay.,0,809,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia445_utt12.wav,"Oh now daddy, stay calm. Please.",5,445,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia819_utt13.wav,"So, Ross and I are going to",0,819,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia329_utt1.wav,Look! This is ridiculous. We should be packing you!!,2,329,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia256_utt6.wav,"And then also umm, Id be far away in the sea.",2,256,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia507_utt3.wav,"No, cause I made lasagne.",0,507,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia797_utt11.wav,"I mean, what am I gonna do without you?",3,797,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia949_utt11.wav,In that case should I make sure it's on real good?,0,949,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia11_utt6.wav,"All right, lets go! Bye, Pheebs!",1,11,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia125_utt1.wav,"Hey, if mommy can have a wife, daddy can have a bra.",0,125,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia222_utt14.wav,"Just so you know, were not seeing him tomorrow.",0,222,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia669_utt2.wav,"Oh, that's great.",1,669,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia456_utt3.wav,What?,6,456,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia332_utt9.wav,Its Joey right?,0,332,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia625_utt9.wav,That sounds fair.,0,625,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia314_utt10.wav,Yeah me too.,0,314,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia361_utt8.wav,Susan Sarandon.,0,361,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia990_utt9.wav,You're you.,0,990,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia333_utt1.wav,You mean Dr. Geller?,0,333,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia212_utt4.wav,Was it not pain-free?,6,212,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia344_utt9.wav,How  you  a-doin'?,0,344,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia42_utt0.wav,"Everythings gonna be all right. Okay, Dick?",0,42,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia177_utt6.wav,"Yknow, Im actually glad Phoebe called.",1,177,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia901_utt3.wav,"Whoa, whoa, whoa, wait, whoa.",6,901,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia79_utt1.wav,Oh but look! Thats gonna leave a stain!,4,79,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia147_utt10.wav,"Oh, and uh, the fabric softener?",0,147,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia148_utt19.wav,"Well, let me ask you something, was Kip a better roommate than me?",3,148,19
/home/minhnhut/EmoData/MELD_audio/train_audio/dia82_utt9.wav,Nobody is gonna be staring at the bride when the father of the groom is wearing a back-less dress.,4,82,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia806_utt5.wav,"Well, I dont know. I think it does something to salami.",3,806,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia40_utt6.wav,Yeah! Ask them if they brought their friends any souvenirs!,1,40,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia444_utt1.wav,Your mom called me. So is this her?,0,444,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia114_utt4.wav,Oh-ho! I bet the British version is gooooood!,1,114,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia9_utt9.wav,Ok.  Ok. Having a phone has finally paid off.,1,9,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia383_utt5.wav,"When my sisters were pregnant they got every weird feeling in the book, it was always nothing.",0,383,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1036_utt17.wav,"Hey pal, are you Joey Tribbiani?",0,1036,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia990_utt14.wav,"Now that wasn't easy, but you did it!",0,990,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia206_utt18.wav,Out,2,206,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia222_utt5.wav,"Sorry? Finally chewed my leg out of that bear trap. Hey, congratulations to you guys though!",1,222,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia764_utt0.wav,Totally!,1,764,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia686_utt11.wav,Ugh!  What grandmother?,6,686,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia630_utt12.wav,Its very not good leaving candles unattended.,0,630,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia56_utt1.wav,"Hi Mom, it's Jill.",0,56,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia834_utt6.wav,Yeah.,0,834,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia983_utt1.wav,Im still on the set!,0,983,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia634_utt8.wav,I gotta go!,0,634,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1027_utt5.wav,"Well, lots of people! Look, are you coming to memorial service or not?",2,1027,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia326_utt8.wav,"Ah, its still not the time.",0,326,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia224_utt0.wav,"So uh, whats your name?",0,224,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia76_utt7.wav,You think it looked amazing?,3,76,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia610_utt1.wav,"Oh, I can't tell you how great it was to look at the crowd and see your face!",1,610,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia271_utt4.wav,"Ohh, you're so sweet!",1,271,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia11_utt3.wav,Here you go Phoebe! Here you go Phobo! Phewbedo! Phaybobo.,1,11,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia211_utt7.wav,What a sweet story.,0,211,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia168_utt3.wav,A beard and a moustache.,0,168,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia626_utt10.wav,"Thats a uh, thats a tough combination.",0,626,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia539_utt4.wav,Thank you!,1,539,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia990_utt12.wav,No.,0,990,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia499_utt20.wav,"Oh, seriously?",6,499,20
/home/minhnhut/EmoData/MELD_audio/train_audio/dia908_utt3.wav,What?,0,908,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia778_utt10.wav,No!,6,778,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia423_utt7.wav,"I'm only 26, I'm not even thinking about babies yet.",2,423,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia989_utt6.wav,"No, so were protecting her.",0,989,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia365_utt0.wav,Hi.,0,365,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia801_utt1.wav,"You're just gonna have to be brave, ok?",0,801,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia892_utt1.wav,I have a job interview I have to get ready for.,0,892,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia66_utt3.wav,"Well, you-you coulda just turned the cushion over.",0,66,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia320_utt6.wav,Because you shouldnt be with him.  You should be with me.,3,320,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia937_utt2.wav,Let us begin.,0,937,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia138_utt6.wav,What?!,6,138,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia141_utt2.wav,But we really do need to find someone up here.,0,141,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia476_utt6.wav,"Well, we believe it originated here.  In the Aroma Room.",0,476,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia315_utt9.wav,"Hey, you guys! Hey, Ross, quick question for ya. Are you ready to party?",1,315,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia645_utt11.wav,Now dont worry! Everythings gonna be okay.,0,645,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia884_utt11.wav,"Well, Im upsetfor you. I mean, having sex with an endless line of beautiful women must be very unfulfilling for you.",4,884,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia964_utt3.wav,"Well, there's this one thing Okay,  here goes.",0,964,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia220_utt2.wav,Hi Phoebe.,0,220,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia426_utt7.wav,"Im sorry, I thought I could do it and I cant!",3,426,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia50_utt15.wav,God!,2,50,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia374_utt4.wav,No!! You have been screwing us all day!,2,374,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia553_utt20.wav,"Really, ythink so? I dont..",2,553,20
/home/minhnhut/EmoData/MELD_audio/train_audio/dia412_utt16.wav,Oh. What do you do?,6,412,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia366_utt0.wav,"Here's the thing, Janice.",0,366,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia886_utt4.wav,"We spent the last two hours watching In & Out & In, Again.",0,886,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia861_utt16.wav,Her Sweet 'n' Los.,1,861,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia926_utt5.wav,"I can get out, ""Joey, I have too"" but then I lose my nerve and I always finish with, ""go to the bathroom.""",3,926,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia446_utt0.wav,"So, youre like a zillionaire?",6,446,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia839_utt8.wav,No!!,4,839,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia155_utt11.wav,"Sure! Uh, let me get it for ya.",0,155,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia41_utt10.wav,...I d'know.,0,41,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia438_utt7.wav,The bedroom. Well its pretty much your typical...  bedroom.,0,438,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia253_utt3.wav,You're not... gone?,6,253,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia865_utt4.wav,"Stop saying, ""Blood"" to strangers.",3,865,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia372_utt2.wav,"Aaaah, what's wrong, c'mon.",1,372,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia312_utt10.wav,Maybe!,6,312,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia300_utt9.wav,"Oh, shut up. You know, it's a rebuilding year. You... waah!",2,300,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia236_utt6.wav,"Oh, I embarrass you?",6,236,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia905_utt1.wav,He doesn't have anyone.,0,905,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia823_utt12.wav,"Thank you, Monica.",1,823,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia806_utt6.wav,Hey! Howd it go?,3,806,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia504_utt10.wav,Little bigger.,0,504,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia678_utt17.wav,"And, oh, um, my friend Larry, he wants me to take a picture of a hooker.",0,678,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia129_utt4.wav,"Yep! I sure know how to pick em, huh? Y'know I gave up a part on a soap for this!",3,129,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1003_utt3.wav,"I got it from her when she moved to Florida, otherwise I could never afford a place like this.",0,1003,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia663_utt0.wav,That was amazing!,1,663,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia12_utt8.wav,This sounds like a hernia. You have toyou-you go to the doctor!,6,12,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia418_utt11.wav,"Im a doctor Cliff, not a mathematician.",0,418,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1017_utt5.wav,"Well, I think it's very brave what you said.",2,1017,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia778_utt9.wav,Ow! Did you just bite me?,6,778,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia66_utt12.wav,"No youre not, youre wondering which cushion it is.",0,66,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia908_utt14.wav,What?! All rightHey! Dont look at me! Youre the one who wanted to come up and look for some stupid,2,908,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia573_utt4.wav,Chuck Woolery?,0,573,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia466_utt11.wav,"Oh yeah? Well, I'm rubber, you're glue, whatevercan't do it.  Listen, uh- gimme back my puck.",2,466,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia54_utt20.wav,And by you.,1,54,20
/home/minhnhut/EmoData/MELD_audio/train_audio/dia329_utt10.wav,Then keep running.,0,329,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia820_utt16.wav,"Are you kidding me? I never rent a movie without it!  Oh.  Uh, okay uh let me call you back.",6,820,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia266_utt0.wav,"Well actually uh, there was something we wanted to tell you about the wedding.",0,266,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia809_utt6.wav,Whoo-ho-ho!,1,809,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia15_utt11.wav,I started to realize that I was having feelings for someone  else.,0,15,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia261_utt6.wav,"Well umm, do you wanna get something to eat? Im kinda hungry.",0,261,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia275_utt7.wav,"Okay. Okay. Okay. Joey, I have",0,275,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1026_utt7.wav,I'm telling you I think Phoebe thinks I'm foxy.,1,1026,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia388_utt14.wav,I cant leave it! You gouged a hole in my dingy floor.,2,388,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia936_utt15.wav,Because hes in love with the British chippy!,3,936,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia822_utt2.wav,"Okay, um, oh, the zoo commercial.",0,822,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia208_utt11.wav,"Okay, bye!  Oh my God!!",1,208,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia895_utt10.wav,Oh! We could have done that.,0,895,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1011_utt0.wav,Its beautiful! Its like the first bathroom floor there ever was.  Whoa! Are you going in there for?,6,1011,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia274_utt8.wav,What am I gonna do?!,5,274,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia749_utt1.wav,Yes! I've-I've never seen a roll like this in my life!,1,749,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia94_utt4.wav,"Oh my God!! Ohh, that is it! Im leaving! You are just a horrible person!",4,94,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia976_utt3.wav,What's up?,0,976,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia571_utt13.wav,He does not look happy.,2,571,13
/home/minhnhut/EmoData/MELD_audio/train_audio/dia73_utt2.wav,"Here a chick, there a chick, everywhere a chick-chick--chickeeeen.",1,73,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia3_utt2.wav,What?!,6,3,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia665_utt8.wav,Thats it! 25 percent? That means thats its like 75 percent chance of no baby at all!,6,665,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia416_utt4.wav,"OK, is there a mute button on this woman?",4,416,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia156_utt4.wav,I believe this belongs to the father of your baby.,0,156,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia558_utt6.wav,You told this guy that I was looking for a fling?! You dont tell the guy that!,2,558,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia930_utt11.wav,"Dude, you didnt say",0,930,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia936_utt13.wav,OhhDo you think he will?!,6,936,13
